frame,landmark_index,x,y,z,visibility
0,0,0.5615617036819458,0.17755436897277832,-0.7385191321372986,0.9994413256645203
0,1,0.5817408561706543,0.1625749170780182,-0.6838212013244629,0.9984849095344543
0,2,0.5922708511352539,0.16330358386039734,-0.6847600936889648,0.9983695149421692
0,3,0.6019913554191589,0.1644037365913391,-0.6847596764564514,0.9987719655036926
0,4,0.5448926687240601,0.16291117668151855,-0.6900506019592285,0.9989758729934692
0,5,0.5342298150062561,0.1636582911014557,-0.691046953201294,0.9991499185562134
0,6,0.5239868760108948,0.16490298509597778,-0.6917139887809753,0.9993306398391724
0,7,0.6143631339073181,0.17526233196258545,-0.3763616383075714,0.9991511106491089
0,8,0.5059493780136108,0.17422908544540405,-0.40183842182159424,0.9984013438224792
0,9,0.5867306590080261,0.1963220238685608,-0.6166903972625732,0.9995867609977722
0,10,0.5447147488594055,0.19545340538024902,-0.6297765374183655,0.9995953440666199
0,11,0.7097657322883606,0.28001055121421814,-0.19133852422237396,0.9999512434005737
0,12,0.4190947115421295,0.28691715002059937,-0.20332852005958557,0.9998668432235718
0,13,0.7579606771469116,0.4045597314834595,-0.07820586860179901,0.986076295375824
0,14,0.3687642514705658,0.4165619909763336,-0.17905494570732117,0.9773525595664978
0,15,0.7528882622718811,0.5224291086196899,-0.33312326669692993,0.9859693050384521
0,16,0.3653101325035095,0.5358065962791443,-0.4565771818161011,0.9860132336616516
0,17,0.7512532472610474,0.5664007067680359,-0.41023239493370056,0.9772824048995972
0,18,0.3573733866214752,0.5716409683227539,-0.553358793258667,0.9758205413818359
0,19,0.7243921756744385,0.5599220395088196,-0.5024254322052002,0.9795845746994019
0,20,0.37977105379104614,0.5711336731910706,-0.6333054304122925,0.978021502494812
0,21,0.7171970009803772,0.5471978187561035,-0.37176215648651123,0.9730071425437927
0,22,0.39064913988113403,0.5600953102111816,-0.4967665672302246,0.9722568988800049
0,23,0.664984941482544,0.5347809195518494,0.005265047308057547,0.999941349029541
0,24,0.48746001720428467,0.5398454666137695,-0.005984633229672909,0.9999275207519531
0,25,0.6638712882995605,0.7305787205696106,0.0028561551589518785,0.9850513935089111
0,26,0.4875868260860443,0.7288863062858582,-0.020307671278715134,0.9710860252380371
0,27,0.6801493167877197,0.9138415455818176,0.4411166310310364,0.9832718968391418
0,28,0.49020135402679443,0.9024703502655029,0.4379549026489258,0.9772546291351318
0,29,0.6601258516311646,0.9365078210830688,0.4632359445095062,0.8082810044288635
0,30,0.5088784098625183,0.9240872263908386,0.4687914550304413,0.7824816107749939
0,31,0.7055182456970215,0.9881786108016968,0.11046995222568512,0.9680313467979431
0,32,0.4314325451850891,0.9725640416145325,0.14357681572437286,0.953788161277771
1,0,0.5621451139450073,0.17896580696105957,-0.659642219543457,0.9994458556175232
1,1,0.5823299884796143,0.16317546367645264,-0.6100957989692688,0.9984341263771057
1,2,0.5931060314178467,0.16391274333000183,-0.6110196113586426,0.9983184337615967
1,3,0.6026807427406311,0.16492122411727905,-0.6110185980796814,0.9987490177154541
1,4,0.5449101328849792,0.1638736128807068,-0.6174262166023254,0.9989688396453857
1,5,0.5342252254486084,0.16475138068199158,-0.6184279918670654,0.9991505146026611
1,6,0.5239904522895813,0.1659679114818573,-0.6190603971481323,0.999337375164032
1,7,0.6148349046707153,0.17518579959869385,-0.3273735046386719,0.9991126656532288
1,8,0.5067142844200134,0.17485499382019043,-0.3578754663467407,0.9984126091003418
1,9,0.5877779722213745,0.19750943779945374,-0.5462563633918762,0.999568521976471
1,10,0.5444161891937256,0.1965634524822235,-0.5608182549476624,0.9995896220207214
1,11,0.7070286870002747,0.27988138794898987,-0.16250744462013245,0.999956488609314
1,12,0.4202714264392853,0.2853809595108032,-0.17203621566295624,0.9998748302459717
1,13,0.7588676810264587,0.4031997323036194,-0.0445290133357048,0.98603755235672
1,14,0.3682568669319153,0.4132108688354492,-0.14144884049892426,0.9756258726119995
1,15,0.754342794418335,0.5187830924987793,-0.2724958062171936,0.9862772822380066
1,16,0.36356985569000244,0.5358797907829285,-0.38408613204956055,0.98499596118927
1,17,0.7548382878303528,0.5642716884613037,-0.34219443798065186,0.9769330024719238
1,18,0.35798606276512146,0.5733886361122131,-0.47069716453552246,0.974107563495636
1,19,0.7282788157463074,0.5574804544448853,-0.4308733344078064,0.9793566465377808
1,20,0.3799906373023987,0.5727132558822632,-0.548911988735199,0.9764088988304138
