frame,landmark_index,x,y,z,visibility
1,0,0.42336201667785645,0.38998711109161377,0.0758059099316597,0.9928743839263916
1,1,0.4239206910133362,0.3957028388977051,0.08569878339767456,0.992432713508606
1,2,0.4227495789527893,0.39666664600372314,0.0855671763420105,0.9921852946281433
1,3,0.42143043875694275,0.3973088264465332,0.08563373237848282,0.9925589561462402
1,4,0.42808210849761963,0.39342474937438965,0.08164677023887634,0.9958327412605286
1,5,0.4296947717666626,0.39247435331344604,0.0814947709441185,0.9969141483306885
1,6,0.43141457438468933,0.3917115330696106,0.0813794732093811,0.9973546266555786
1,7,0.4218730628490448,0.3978576064109802,0.11924474686384201,0.9927546381950378
1,8,0.43642374873161316,0.38906148076057434,0.09949727356433868,0.9940674304962158
1,9,0.42140495777130127,0.38717120885849,0.08896235376596451,0.9792401790618896
1,10,0.4255286455154419,0.3846706748008728,0.08217979967594147,0.9841944575309753
1,11,0.41302260756492615,0.387132465839386,0.11744190007448196,0.9997190833091736
1,12,0.44769012928009033,0.37936222553253174,0.07995782047510147,0.9998791217803955
1,13,0.40187621116638184,0.3409345746040344,0.09308928996324539,0.015409445390105247
1,14,0.4455791413784027,0.3635210692882538,0.014298483729362488,0.04242315888404846
1,15,0.4010947346687317,0.34613901376724243,0.05192558839917183,0.06193048506975174
1,16,0.4327975809574127,0.4008747935295105,-0.04713902994990349,0.13831108808517456
1,17,0.4010050594806671,0.3452015817165375,0.04453679546713829,0.10932550579309464
1,18,0.4295366406440735,0.4089215397834778,-0.06619679182767868,0.21018588542938232
1,19,0.40368789434432983,0.35687851905822754,0.04127310961484909,0.1084398552775383
1,20,0.4286533296108246,0.4187154769897461,-0.057857539504766464,0.19204139709472656
1,21,0.40521493554115295,0.3574099838733673,0.04977817088365555,0.10244609415531158
1,22,0.42972037196159363,0.4168751835823059,-0.04628797248005867,0.16356752812862396
1,23,0.4128076732158661,0.3579307794570923,0.010958006605505943,0.9997585415840149
1,24,0.430796355009079,0.3515456020832062,-0.01118907704949379,0.9998780488967896
1,25,0.41636985540390015,0.3994852304458618,0.037055302411317825,0.37827160954475403
1,26,0.43030139803886414,0.35837021470069885,-0.11975783854722977,0.9305006861686707
1,27,0.39870208501815796,0.41931337118148804,0.013579631224274635,0.7166693806648254
1,28,0.42839956283569336,0.3250945210456848,-0.2040856033563614,0.8752335906028748
1,29,0.39261797070503235,0.4076887369155884,0.0089863371104002,0.8109146356582642
1,30,0.4236212968826294,0.3106956481933594,-0.21245364844799042,0.8808836936950684
1,31,0.3976503014564514,0.4521862864494324,-0.02536538802087307,0.6690102815628052
1,32,0.43215957283973694,0.32845452427864075,-0.2595266103744507,0.8419133424758911
2,0,0.4338081181049347,0.400828093290329,0.11360367387533188,0.9999115467071533
2,1,0.4338032007217407,0.40687042474746704,0.12909981608390808,0.9998899698257446
2,2,0.4323391616344452,0.40834540128707886,0.1289989948272705,0.9998879432678223
2,3,0.4307914674282074,0.4095235764980316,0.1290648728609085,0.9998705387115479
2,4,0.4384098947048187,0.4027564823627472,0.12635481357574463,0.9999574422836304
2,5,0.44003164768218994,0.4010328948497772,0.126224547624588,0.9999656677246094
2,6,0.4417279362678528,0.3995107412338257,0.12614235281944275,0.9999657869338989
2,7,0.428331196308136,0.4072575271129608,0.16904719173908234,0.9998577833175659
2,8,0.44414862990379333,0.39281392097473145,0.155599907040596,0.9999325275421143
2,9,0.42923277616500854,0.39586082100868225,0.12629424035549164,0.9998138546943665
2,10,0.4340519905090332,0.3907921016216278,0.1214478388428688,0.999842643737793
2,11,0.41058459877967834,0.39190104603767395,0.15566278994083405,0.999981164932251
2,12,0.4500228464603424,0.3666746914386749,0.12589605152606964,0.9999932050704956
2,13,0.3920168876647949,0.36737436056137085,0.11055057495832443,0.08448704332113266
2,14,0.44912105798721313,0.34767332673072815,0.06220101937651634,0.12525801360607147
2,15,0.39317452907562256,0.4369969964027405,0.07041141390800476,0.36319416761398315
2,16,0.45014411211013794,0.42392754554748535,0.026859894394874573,0.6063537001609802
2,17,0.3907836079597473,0.450331449508667,0.06757251173257828,0.46586254239082336
2,18,0.4495774209499359,0.43767672777175903,0.012921467423439026,0.648556649684906
2,19,0.3915187418460846,0.45475515723228455,0.06864365935325623,0.4394983649253845
2,20,0.4489107131958008,0.44220590591430664,0.02542310766875744,0.5953283905982971
2,21,0.39522144198417664,0.4496079385280609,0.0700836181640625,0.4230545461177826
2,22,0.44859400391578674,0.4376879930496216,0.02932841144502163,0.5456596612930298
2,23,0.409345805644989,0.3587179183959961,0.008030706085264683,0.9997742772102356
2,24,0.4317372441291809,0.33916816115379333,-0.008292191661894321,0.999920129776001
2,25,0.41042059659957886,0.43431907892227173,-0.00540595967322588,0.7088083624839783
2,26,0.4358046054840088,0.32252237200737,-0.1548893004655838,0.9869982600212097
2,27,0.3932817578315735,0.47553306818008423,-0.058852314949035645,0.6909365057945251
2,28,0.42951029539108276,0.27774083614349365,-0.21701154112815857,0.8995969295501709
2,29,0.38775166869163513,0.46341919898986816,-0.06638277322053909,0.9089498519897461
2,30,0.4240727126598358,0.26369068026542664,-0.22356081008911133,0.939833402633667
2,31,0.39299988746643066,0.5163770318031311,-0.10738567262887955,0.8681374192237854
2,32,0.4309180676937103,0.27287036180496216,-0.2765427529811859,0.928691565990448
3,0,0.43546199798583984,0.4090867042541504,0.1379534751176834,0.9980707764625549
3,1,0.4368307292461395,0.4146934151649475,0.14900325238704681,0.9976741671562195
3,2,0.4362819790840149,0.4154638648033142,0.14890119433403015,0.997539758682251
3,3,0.4355684220790863,0.4159772992134094,0.1489747315645218,0.9975963234901428
