frame,landmark_index,x,y,z,visibility
0,0,0.6206477880477905,0.18713954091072083,-0.6084925532341003,0.9993805885314941
0,1,0.6392478942871094,0.16960912942886353,-0.5590012669563293,0.9983684420585632
0,2,0.6558897495269775,0.17014625668525696,-0.559994101524353,0.9983705878257751
0,3,0.6660529375076294,0.17112833261489868,-0.5601069927215576,0.9988535642623901
0,4,0.6049730777740479,0.16989022493362427,-0.55704665184021,0.9987077713012695
0,5,0.596255898475647,0.17054304480552673,-0.5580738186836243,0.9988493919372559
0,6,0.5847981572151184,0.17137569189071655,-0.5587636828422546,0.9989930987358093
0,7,0.6832205057144165,0.1800515055656433,-0.27921584248542786,0.9995030164718628
0,8,0.5740391612052917,0.18123582005500793,-0.2666160762310028,0.9982563853263855
0,9,0.6455283164978027,0.20633018016815186,-0.49774375557899475,0.9997120499610901
0,10,0.6039263606071472,0.20557153224945068,-0.4997289180755615,0.9996115565299988
0,11,0.7975261211395264,0.292153000831604,-0.13759103417396545,0.9999744892120361
0,12,0.49044954776763916,0.29931968450546265,-0.0878024697303772,0.9998606443405151
0,13,0.8604342341423035,0.4193587303161621,-0.02289147675037384,0.9938043355941772
0,14,0.43780604004859924,0.42788761854171753,-0.10525640845298767,0.9764012694358826
0,15,0.9111384749412537,0.5380353331565857,-0.21776653826236725,0.9950842261314392
0,16,0.39477482438087463,0.5480998754501343,-0.4155987799167633,0.9862464666366577
0,17,0.9193120002746582,0.5785927176475525,-0.2788432240486145,0.9911646246910095
0,18,0.39178869128227234,0.587290346622467,-0.5035864114761353,0.9784728288650513
0,19,0.9075558185577393,0.5804383158683777,-0.3757449686527252,0.9921342134475708
0,20,0.39977455139160156,0.5859309434890747,-0.5940439701080322,0.9804276823997498
0,21,0.8905036449432373,0.5673433542251587,-0.2577613890171051,0.990047812461853
0,22,0.412421852350235,0.5701625347137451,-0.4627392590045929,0.9780116081237793
0,23,0.7458862066268921,0.5713186860084534,-0.01795983873307705,0.9999716281890869
0,24,0.5524935126304626,0.5730956792831421,0.01718028634786606,0.9999573230743408
0,25,0.7558264136314392,0.7822490930557251,-0.018123887479305267,0.9908310174942017
0,26,0.5635461211204529,0.7791031002998352,0.03466421738266945,0.9807586073875427
0,27,0.7597745060920715,0.9374109506607056,0.5129313468933105,0.9834169745445251
0,28,0.5860823392868042,0.9335809946060181,0.5131592750549316,0.9790326356887817
0,29,0.7421747446060181,0.9549822807312012,0.5477448105812073,0.8356704711914062
0,30,0.6146025657653809,0.9528007507324219,0.5482327938079834,0.8370636105537415
0,31,0.797544002532959,1.0091336965560913,0.26910579204559326,0.9639032483100891
0,32,0.5225973129272461,1.0038849115371704,0.28500041365623474,0.9548421502113342
1,0,0.6193630695343018,0.186239093542099,-0.583426833152771,0.9993354678153992
1,1,0.6361251473426819,0.16841840744018555,-0.5388612747192383,0.9982757568359375
1,2,0.6520763039588928,0.16866403818130493,-0.5398414134979248,0.9983171224594116
1,3,0.6633821129798889,0.16945651173591614,-0.539936363697052,0.9987886548042297
1,4,0.6034091711044312,0.1694764494895935,-0.5362858176231384,0.9986396431922913
1,5,0.5941096544265747,0.17044970393180847,-0.5373215675354004,0.998822033405304
1,6,0.5827580690383911,0.17144274711608887,-0.5380054712295532,0.9989694356918335
1,7,0.6805177927017212,0.17847523093223572,-0.28134503960609436,0.9994879961013794
1,8,0.5726336240768433,0.18156692385673523,-0.2654755413532257,0.9983487129211426
1,9,0.6437188386917114,0.20502406358718872,-0.4805426597595215,0.9997020363807678
1,10,0.60374516248703,0.204720139503479,-0.4815298616886139,0.9995999932289124
1,11,0.7963436841964722,0.2909570634365082,-0.1487368792295456,0.9999755620956421
1,12,0.4894735813140869,0.2981030344963074,-0.09321562200784683,0.9998698234558105
1,13,0.8599688410758972,0.4194583296775818,-0.04408643767237663,0.9933846592903137
1,14,0.43742623925209045,0.42707034945487976,-0.10275372117757797,0.9779778718948364
1,15,0.9096295237541199,0.5399143099784851,-0.2364061176776886,0.9948394894599915
1,16,0.39374545216560364,0.5485987663269043,-0.3977760970592499,0.9880452752113342
1,17,0.9178497791290283,0.5805215239524841,-0.2958661615848541,0.9909759163856506
1,18,0.39065709710121155,0.5878934264183044,-0.4814479649066925,0.9814136028289795
1,19,0.9052409529685974,0.5822935700416565,-0.39131832122802734,0.9919747710227966
1,20,0.39873185753822327,0.5868478417396545,-0.5716208815574646,0.9831408262252808
1,21,0.888566792011261,0.5696943998336792,-0.27576273679733276,0.9898489713668823
1,22,0.4106588363647461,0.5711187720298767,-0.4442910850048065,0.9810360670089722
1,23,0.7450818419456482,0.5684617757797241,-0.022459523752331734,0.9999716281890869
1,24,0.5535772442817688,0.5704824328422546,0.02170507237315178,0.999956488609314
1,25,0.7550280690193176,0.7793536186218262,-0.029973747208714485,0.9915090799331665
1,26,0.5627983212471008,0.7717010974884033,0.025295838713645935,0.9797906279563904
1,27,0.7560904622077942,0.937334418296814,0.43394145369529724,0.9870274662971497
1,28,0.59395831823349,0.9244493246078491,0.49313807487487793,0.9764373302459717
1,29,0.7372674942016602,0.954795777797699,0.46178507804870605,0.8606444001197815
1,30,0.6286054849624634,0.9437245726585388,0.5277370810508728,0.8281404972076416
1,31,0.7892037034034729,1.0114619731903076,0.1820848435163498,0.972050130367279
1,32,0.5266214609146118,0.9997624158859253,0.27865856885910034,0.9535320997238159
