frame,landmark_index,x,y,z,visibility
0,0,0.23870964348316193,1.0899428129196167,-0.061199769377708435,0.8120900988578796
0,1,0.23431089520454407,1.1239615678787231,-0.0327678918838501,0.7512192130088806
0,2,0.23108679056167603,1.1236540079116821,-0.03321569040417671,0.733528733253479
0,3,0.227640300989151,1.1221379041671753,-0.033345308154821396,0.8572024703025818
0,4,0.24761033058166504,1.1264313459396362,-0.0564885251224041,0.8280273079872131
0,5,0.2535812556743622,1.1275711059570312,-0.05712571367621422,0.8327839970588684
0,6,0.259754478931427,1.1292319297790527,-0.05764922872185707,0.8950660228729248
0,7,0.23510339856147766,1.104038119316101,0.10423029214143753,0.9402137994766235
0,8,0.2798418700695038,1.1144630908966064,-0.002713242080062628,0.8601340651512146
0,9,0.23799479007720947,1.0502986907958984,-0.004078463651239872,0.9126870632171631
0,10,0.2551111578941345,1.0536969900131226,-0.03862794116139412,0.8759298920631409
0,11,0.2023639976978302,0.8793028593063354,0.16951066255569458,0.9975292086601257
0,12,0.35977330803871155,0.9089665412902832,-0.019245436415076256,0.9861261248588562
0,13,0.13715606927871704,0.6679141521453857,0.12550751864910126,0.03548024594783783
0,14,0.36743056774139404,0.7666152119636536,-0.14645592868328094,0.1667264848947525
0,15,0.1878543496131897,0.7523775100708008,-0.03773370757699013,0.013483445160090923
0,16,0.3091121017932892,0.9360926151275635,-0.2392856478691101,0.020584944635629654
0,17,0.20914548635482788,0.7693823575973511,-0.05411659553647041,0.021491287276148796
0,18,0.28860339522361755,0.9788190126419067,-0.2753838300704956,0.02175121009349823
0,19,0.2098054587841034,0.8106199502944946,-0.05646199733018875,0.020916910842061043
0,20,0.29503050446510315,1.0133463144302368,-0.24452847242355347,0.01937759667634964
0,21,0.2070644050836563,0.807370662689209,-0.04021488502621651,0.01921328529715538
0,22,0.299720823764801,0.9993023872375488,-0.22905895113945007,0.017422303557395935
0,23,0.2594192326068878,0.3092377781867981,0.041225701570510864,0.9995602965354919
0,24,0.355436235666275,0.3474102318286896,-0.041672538965940475,0.9994267225265503
0,25,0.3164045810699463,-0.08839121460914612,-0.046612683683633804,0.13253821432590485
0,26,0.4244840145111084,0.01226857304573059,-0.17418311536312103,0.44317126274108887
0,27,0.3929065465927124,0.13006627559661865,0.22359399497509003,0.02129554934799671
0,28,0.4747527837753296,0.27609947323799133,0.06846608966588974,0.031082475557923317
0,29,0.3924908936023712,0.1760021150112152,0.25509220361709595,0.03612449765205383
0,30,0.4764235019683838,0.3267292380332947,0.10358819365501404,0.051161158829927444
0,31,0.455170214176178,0.13627329468727112,0.24083133041858673,0.01999005116522312
0,32,0.500328540802002,0.28651779890060425,0.11988268047571182,0.026090329512953758
1,0,0.20031186938285828,1.0263108015060425,-0.2605309784412384,0.4682813584804535
1,1,0.19563017785549164,1.0623754262924194,-0.23938898742198944,0.3039434254169464
1,2,0.1936964988708496,1.0609073638916016,-0.23989459872245789,0.26832935214042664
1,3,0.19154635071754456,1.0581145286560059,-0.23990286886692047,0.3905526399612427
1,4,0.20522966980934143,1.0690230131149292,-0.2769315540790558,0.41389766335487366
1,5,0.21039031445980072,1.0718358755111694,-0.27754566073417664,0.4617452025413513
1,6,0.21575289964675903,1.0751701593399048,-0.27805787324905396,0.6041589379310608
1,7,0.2060522437095642,1.04262113571167,-0.10792478919029236,0.5572493076324463
1,8,0.238544762134552,1.0661139488220215,-0.2802290618419647,0.5222808718681335
1,9,0.20643137395381927,0.9858758449554443,-0.20117810368537903,0.5453859567642212
1,10,0.2205791026353836,0.9946061372756958,-0.2548423409461975,0.5786325335502625
1,11,0.21274544298648834,0.8285694122314453,0.04708908870816231,0.9781942963600159
1,12,0.3178050220012665,0.8594127893447876,-0.30633604526519775,0.9790043830871582
1,13,0.18266840279102325,0.6247557401657104,0.09640870243310928,0.013459155336022377
