frame,landmark_index,x,y,z,visibility
0,0,0.4824526309967041,0.12073621153831482,-1.0845228433609009,0.9999396800994873
0,1,0.4980512857437134,0.10231098532676697,-1.0330207347869873,0.9998468160629272
0,2,0.5143696665763855,0.1037239134311676,-1.0340012311935425,0.9998152852058411
0,3,0.5246758460998535,0.10463595390319824,-1.0340477228164673,0.9998564720153809
0,4,0.45870885252952576,0.10037404298782349,-1.0446906089782715,0.9999141693115234
0,5,0.44462841749191284,0.10113030672073364,-1.045674204826355,0.9999270439147949
0,6,0.43166714906692505,0.1020459532737732,-1.0462878942489624,0.9999428987503052
0,7,0.5358135104179382,0.11299636960029602,-0.6921672821044922,0.9999058246612549
0,8,0.4091063439846039,0.11357665061950684,-0.743000328540802,0.9998687505722046
0,9,0.5080054402351379,0.14223754405975342,-0.947481095790863,0.9999610185623169
0,10,0.45899543166160583,0.14169847965240479,-0.9675657153129578,0.9999681711196899
0,11,0.6238779425621033,0.24014133214950562,-0.4298820197582245,0.9999866485595703
0,12,0.31630778312683105,0.24193492531776428,-0.5115962028503418,0.999976396560669
0,13,0.6603720188140869,0.39374396204948425,-0.312858909368515,0.9897240400314331
0,14,0.309815376996994,0.39458295702934265,-0.4945266544818878,0.990177571773529
0,15,0.6814538836479187,0.5130071043968201,-0.5916203856468201,0.9870060682296753
0,16,0.3317626118659973,0.5222923755645752,-0.7816221714019775,0.9962493777275085
0,17,0.6909905672073364,0.5500447750091553,-0.6751173138618469,0.9785176515579224
0,18,0.32326406240463257,0.5622753500938416,-0.8903701901435852,0.9934362173080444
0,19,0.6766371726989746,0.5512291193008423,-0.7793825268745422,0.9808782339096069
0,20,0.3518548607826233,0.560469388961792,-0.9772561192512512,0.9941005110740662
0,21,0.6608502864837646,0.5401836037635803,-0.6357800960540771,0.9759725332260132
0,22,0.3638218343257904,0.5471579432487488,-0.8236815333366394,0.9915024042129517
0,23,0.5744832158088684,0.5071079730987549,0.04131409898400307,0.9999836683273315
0,24,0.40612682700157166,0.5101376175880432,-0.042035456746816635,0.9999853372573853
0,25,0.5914538502693176,0.6959813833236694,0.15220481157302856,0.9916734099388123
0,26,0.42210623621940613,0.7025431394577026,-0.024412451311945915,0.9910992980003357
0,27,0.5813316702842712,0.8648095726966858,0.6439220309257507,0.9933078289031982
0,28,0.4446709454059601,0.8780125379562378,0.3148837089538574,0.9956333041191101
0,29,0.5536052584648132,0.8852315545082092,0.6692554950714111,0.9124947190284729
