frame,landmark_index,x,y,z,visibility
0,0,0.4903055429458618,0.6404883861541748,-0.14536817371845245,0.9988057613372803
0,1,0.49512311816215515,0.6304653286933899,-0.12845590710639954,0.9971778392791748
0,2,0.49870115518569946,0.6306970119476318,-0.12858381867408752,0.9972299933433533
0,3,0.5015753507614136,0.6310566663742065,-0.12856023013591766,0.9977403879165649
0,4,0.48683494329452515,0.6311566233634949,-0.12622997164726257,0.9981861710548401
0,5,0.4846786856651306,0.6320493221282959,-0.12647932767868042,0.998738706111908
0,6,0.4824756681919098,0.6328541040420532,-0.12664178013801575,0.9989946484565735
0,7,0.5070709586143494,0.6388143301010132,-0.04940962791442871,0.9984138011932373
0,8,0.48071518540382385,0.6404316425323486,-0.040327541530132294,0.9975957274436951
0,9,0.49763816595077515,0.6557708978652954,-0.11521472781896591,0.9991029500961304
0,10,0.4864504933357239,0.6566098928451538,-0.11406119912862778,0.999062716960907
0,11,0.5327612161636353,0.7257107496261597,-0.020244449377059937,0.9996572732925415
0,12,0.45910996198654175,0.7232857346534729,0.008180618286132812,0.9992714524269104
0,13,0.5528779029846191,0.8281537890434265,-0.014466970227658749,0.9331961274147034
0,14,0.4439784586429596,0.8282060623168945,-0.004717206582427025,0.5714635252952576
0,15,0.5632975101470947,0.9444561004638672,-0.0833454579114914,0.6375117897987366
0,16,0.43208807706832886,0.9195326566696167,-0.08956348150968552,0.15462958812713623
0,17,0.5632297396659851,0.9737370014190674,-0.10198739171028137,0.534684956073761
0,18,0.4286026358604431,0.9429015517234802,-0.11049724370241165,0.12046375125646591
0,19,0.5597062706947327,0.9744706749916077,-0.12265224009752274,0.5736457109451294
0,20,0.42922645807266235,0.945225715637207,-0.12788008153438568,0.13534757494926453
0,21,0.5562160611152649,0.9626274108886719,-0.09208916872739792,0.5194360613822937
0,22,0.430990070104599,0.9361574649810791,-0.09873811155557632,0.1338922083377838
0,23,0.5222862362861633,0.9058284759521484,-0.002507695695385337,0.9948142766952515
0,24,0.46864086389541626,0.9040913581848145,0.0023418942000716925,0.9932992458343506
0,25,0.5314303636550903,0.9575271606445312,-0.3352920711040497,0.8219268321990967
0,26,0.4352068305015564,0.9495336413383484,-0.3038952350616455,0.7564127445220947
0,27,0.5151252746582031,1.1467807292938232,-0.22204309701919556,0.11317936331033707
0,28,0.4467833936214447,1.1413946151733398,-0.20164929330348969,0.19110848009586334
0,29,0.5151400566101074,1.1645060777664185,-0.21435777842998505,0.07844406366348267
0,30,0.45108288526535034,1.1659282445907593,-0.19419099390506744,0.0981677696108818
0,31,0.4970908761024475,1.1990759372711182,-0.32614314556121826,0.10502716898918152
